Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::nearMaxValueWithBackpressure,7,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::negativeCount,8,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::requestWrongFusion,7,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::countOne,5,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::fused,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::fusedReject,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::disposed,3,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::fusedClearIsEmpty,3,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::noOverflow,5,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalNormal,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::badRequest,4,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalNormalSlowpath,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalSlowPathTakeExact,7,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::slowPathTakeExact,7,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalSlowPathRebatch,7,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::slowPathRebatch,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::slowPathCancel,13,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::fastPathCancel,13,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalSlowPathCancel,14,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalFastPathCancel,14,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalRequestOneByOne,18,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalRequestOneByOne2,13,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::fastPathCancelExact,15,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalFastPathCancelExact,21,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalCancel1,16,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalCancel2,16,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::slowPathCancelBeforeComplete,6,1,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableRangeTest::conditionalFastPatchCancelBeforeComplete,12,2,26,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.tck,ReplayTckTest::createPublisher,5,1,12,4,0.7279616176457251,0.021838035897296364,0.3514599261738271,0.32802002557614346,0.32640998278071975
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::noArgSuccess,4,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::noArgSuccessAsync,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::noArgError,7,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::noArgErrorAsync,8,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::oneArgSuccess,7,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::oneArgSuccessAsync,8,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::oneArgSuccessFails,11,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::oneArgError,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::oneArgErrorAsync,11,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgSuccess,10,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgSuccessAsync,11,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgSuccessFails,14,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgError,13,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgErrorAsync,14,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgErrorFails,15,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::twoArgInterrupted,17,2,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::observerSuccess,6,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::observerSuccessAsync,7,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::observerError,6,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::observerErrorAsync,7,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::observerDispose,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleBlockingSubscribeTest::ovserverInterrupted,13,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeSubscribeOnTest::dispose,3,1,12,5,0.7279616176457251,0.0034837972410415477,0.28186470038726996,0.14345640718671493,0.32268418756671613
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::before,3,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancel2,26,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancel,17,3,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onError,16,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onNext,5,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onSubscribe,14,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancelRace,12,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::await,10,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onErrorCancelRace,24,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onCompleteCancelRace,29,4,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onErrorOnComplete,16,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onCompleteOnError,15,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onNextCompleteOnError,12,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancelOnError,15,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancelOnComplete,15,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::onNextThenOnCompleteTwice,6,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::getInterrupted,4,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::completeAsync,10,1,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::getTimedOut,8,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.observers,FutureObserverTest::cancelOnSubscribeRace,13,2,16,7,0.512583643965572,0.00013531775183885217,0.10594226623326905,0.021838035897296364,0.18645979332289264
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstJust,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstEmpty,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstCancels,9,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstCompletableFutureCancels,10,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstCompletableManualCompleteCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstCompletableManualCompleteExceptionallyCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstError,9,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstSourceIgnoresCancel,18,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::firstDoubleOnSubscribe,17,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleJust,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleEmpty,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleTooManyCancels,9,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleCompletableFutureCancels,10,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleCompletableManualCompleteCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleCompletableManualCompleteExceptionallyCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleError,9,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleSourceIgnoresCancel,19,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::singleDoubleOnSubscribe,18,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastJust,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastRange,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastEmpty,5,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastCompletableFutureCancels,10,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastCompletableManualCompleteCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastCompletableManualCompleteExceptionallyCancels,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastError,9,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastSourceIgnoresCancel,19,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,ObservableStageSubscriberOrErrorTest::lastDoubleOnSubscribe,18,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.jdk8,FromStreamTckTest::createPublisher,5,1,13,4,0.512583643965572,0.021838035897296364,0.18394865346207132,0.10068646699270847,0.2249477926617525
RxJava,io.reactivex.rxjava3.internal.jdk8,FromStreamTckTest::createFailedPublisher,5,1,13,4,0.512583643965572,0.021838035897296364,0.18394865346207132,0.10068646699270847,0.2249477926617525
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::noResource,9,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::requestBeforeSet,9,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::cancelBeforeSet,9,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::singleSet,9,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::initialResource,6,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::setResource,7,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::replaceResource,7,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::setResource2,10,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::replaceResource2,10,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::setResourceAfterCancel,7,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::replaceResourceAfterCancel,7,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::cancelOnce,12,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.subscriptions,AsyncSubscriptionTest::disposed,6,1,10,6,0.512583643965572,0.00011754142518978043,0.11393222624305802,0.012660916569168956,0.2029442972552891
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::bufferedReplay,33,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::bufferedWindowReplay,36,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::windowedReplay,34,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::replaySelector,41,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::bufferedReplaySelector,41,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::windowedReplaySelector,44,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::bufferedReplayError,33,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::windowedReplayError,34,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::synchronousDisconnect,40,2,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::issue2191_UnsubscribeSource,30,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::issue2191_SchedulerUnsubscribe,30,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::issue2191_SchedulerUnsubscribeOnError,35,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::verifyObserverMock,5,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::verifyObserver,5,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::workerSpy,3,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::InprocessWorker::InprocessWorker,3,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::InprocessWorker::schedule,4,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::InprocessWorker::schedule,4,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::InprocessWorker::dispose,3,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::InprocessWorker::isDisposed,3,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::boundedReplayBuffer,26,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::timedAndSizedTruncation,30,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::timedAndSizedTruncationError,33,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::sizedTruncation,25,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::coldReplayNoBackpressure,12,2,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::cache,39,3,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableReplayTest::unsubscribeSource,8,1,51,13,0.7279616176457251,7.872373230303195e-05,0.11770286092577559,0.0034837972410415477,0.23100422295911407
